Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
506141,0.15,-0.30,0.99,2.01,-0.06,-1.34,,,
506795,0.14,-0.31,0.98,1.77,-0.49,-1.46,,,
507396,0.15,-0.29,0.98,-4.09,0.24,1.65,,,
507995,0.63,-0.25,0.85,-151.06,-131.10,235.53,,,
508597,0.08,-0.79,0.68,-70.19,5.98,-31.01,,,
509205,0.54,-1.06,-0.10,-12.88,6.59,7.75,,,
509806,-0.06,-0.85,-0.41,59.14,-112.18,-36.99,,,
510407,0.28,-0.96,-0.17,-12.08,-14.71,-37.23,,,
511007,0.28,-0.93,-0.27,0.12,0.24,0.37,,,
511608,0.27,-0.92,-0.25,2.87,4.21,-0.37,,,
512207,0.28,-0.92,-0.19,4.76,-2.99,-3.48,,,
512808,0.18,-0.93,-0.26,-1.10,18.62,-0.37,,,
513408,0.23,-0.93,-0.27,-3.72,-2.26,1.59,,,
514051,0.24,-0.93,-0.27,-3.11,-2.01,2.44,,,
514651,0.25,-0.93,-0.25,0.73,-1.22,2.26,,,
515251,0.10,-1.00,-0.13,1.04,-1.65,-27.22,,,
515861,0.22,-0.96,-0.16,0.37,1.22,1.71,,,
516460,0.21,-0.97,-0.15,0.37,-2.14,-1.22,,,
517059,0.21,-0.96,-0.15,-0.31,-0.55,0.43,,,
517660,0.21,-0.97,-0.16,0.06,-0.31,-0.55,,,
518260,0.20,-0.96,-0.16,-0.31,-0.37,-0.98,,,
518860,0.20,-0.97,-0.15,-0.37,-0.61,0.43,,,
519460,0.20,-0.97,-0.16,-0.61,-0.55,-0.61,,,
520061,0.19,-0.96,-0.15,1.10,-0.49,0.85,,,
520660,0.22,-0.98,-0.08,1.83,-0.43,0.31,,,
521303,0.21,-0.97,-0.08,0.85,-0.92,0.55,,,
521903,0.21,-0.98,-0.09,-0.18,-0.49,0.00,,,
522512,0.20,-0.97,-0.07,0.79,4.39,1.71,,,
523112,0.19,-0.98,-0.07,-0.92,-0.12,3.36,,,
523712,0.12,-1.07,-0.14,3.66,-4.27,-7.75,,,
524311,0.10,-0.97,-0.16,-5.74,0.92,3.05,,,
524911,0.10,-0.98,-0.18,0.43,-0.73,-0.61,,,
525511,0.10,-0.98,-0.18,-0.98,0.73,-0.85,,,
526111,0.08,-0.97,-0.20,0.06,-2.20,0.24,,,
526711,0.09,-0.97,-0.22,-0.79,-0.37,0.37,,,
527310,0.08,-0.97,-0.22,-0.24,-0.98,0.00,,,
527953,0.08,-0.97,-0.22,-0.43,-0.49,-0.37,,,
528552,0.08,-0.97,-0.22,0.61,-0.73,0.31,,,
529161,0.04,-0.92,-0.28,10.93,-26.92,-9.64,,,
529761,0.13,-0.96,-0.15,-10.07,5.07,2.08,,,
530362,0.10,-0.98,-0.16,-1.22,1.59,0.37,,,
530961,0.09,-0.98,-0.16,0.18,0.12,-0.06,,,
531561,0.11,-0.98,-0.15,2.26,-0.37,1.95,,,
532161,0.11,-0.99,-0.13,-0.12,-0.85,1.22,,,
532760,0.09,-0.99,-0.12,0.18,-0.49,0.43,,,
533360,0.09,-0.99,-0.12,-0.55,-0.24,-0.43,,,
533960,0.09,-0.99,-0.12,0.24,-0.98,0.73,,,
534559,0.09,-0.99,-0.12,-0.67,-0.49,-0.24,,,
535203,0.09,-0.99,-0.12,-0.12,-0.49,-0.06,,,
535812,0.08,-0.99,-0.12,-0.37,-0.73,-0.31,,,
536413,0.08,-0.99,-0.12,0.31,-0.79,0.18,,,
537012,0.08,-0.99,-0.12,-0.18,-0.55,-0.12,,,
537611,0.08,-0.99,-0.11,0.18,-0.55,-0.37,,,
538212,0.06,-1.00,-0.11,-1.95,-2.81,13.73,,,
538812,0.05,-0.99,-0.03,-6.77,9.58,5.37,,,
539412,0.09,-0.99,-0.03,-0.12,1.77,-1.89,,,
540012,0.10,-1.00,-0.02,-0.31,-0.12,-0.43,,,
540612,0.10,-1.00,-0.02,0.06,-0.55,0.24,,,
541212,0.10,-1.00,-0.02,-0.12,-0.61,-0.06,,,
541812,0.10,-1.00,-0.02,0.24,-0.12,0.18,,,
542464,0.10,-1.00,-0.02,-0.49,-0.43,-0.18,,,
543063,0.10,-1.00,-0.02,-0.24,-0.49,-0.18,,,
543664,0.10,-1.00,-0.02,0.73,-0.73,0.31,,,
544263,0.10,-1.00,-0.02,0.00,-0.55,0.43,,,
544862,0.10,-1.00,-0.01,0.37,-0.67,0.31,,,
545462,0.12,-0.99,-0.06,-5.86,0.31,-0.37,,,
546062,0.13,-0.99,-0.10,-1.83,-0.43,0.49,,,
546663,0.13,-0.98,-0.12,-1.28,0.67,-0.24,,,
547262,0.13,-0.99,-0.12,-0.85,-0.31,-1.16,,,
547861,0.13,-0.96,-0.18,-18.80,6.71,10.25,,,
548462,-0.02,-0.97,-0.29,-1.95,21.79,9.34,,,
549114,0.08,-0.91,-0.36,-6.41,-7.63,-8.48,,,
549715,0.07,-0.93,-0.35,1.16,0.18,-0.37,,,
550314,0.25,-0.99,0.08,34.36,0.55,-32.41,,,
550915,-0.11,-0.80,0.50,81.85,-64.03,8.00,,,
551515,0.41,-0.84,0.28,20.57,-118.59,82.70,,,
552115,0.08,-0.59,0.87,106.38,-107.60,50.96,,,
552716,0.27,-0.29,0.86,-74.46,-12.82,16.66,,,
553316,0.17,-0.55,0.79,-75.44,13.92,-4.33,,,
553916,0.12,-0.66,0.72,-52.37,20.63,40.77,,,
554516,-0.03,-0.70,0.77,19.17,121.15,-104.80,,,
555116,0.19,-0.77,0.57,-11.29,2.81,-4.15,,,
555726,0.18,-0.74,0.73,8.06,42.85,-14.83,,,
556368,0.22,-0.50,0.79,-4.09,-30.21,32.41,,,
556969,0.47,-0.62,0.71,2.99,-3.54,11.78,,,
557568,0.27,-0.63,0.57,56.52,-38.09,34.79,,,
558168,0.48,-0.82,0.35,-20.39,45.78,-2.44,,,
558769,0.52,-0.78,0.43,-10.93,24.41,-9.34,,,
559369,0.38,-0.81,0.51,4.76,-7.26,10.50,,,
559970,0.25,-0.75,0.64,27.04,0.85,16.30,,,
560569,0.21,-0.55,0.92,4.88,32.47,-41.20,,,
561170,0.13,-0.44,0.86,14.04,37.60,-53.16,,,
561770,0.25,-0.54,0.98,107.06,2.20,-14.47,,,
562378,0.06,-0.40,0.86,-4.88,7.02,-18.13,,,
562979,0.15,-0.39,0.94,-3.85,-18.13,-20.45,,,
563622,0.28,-0.42,0.89,-14.04,20.75,20.81,,,
564223,0.04,-0.59,0.87,-23.25,44.01,-4.76,,,
564823,0.13,-0.39,1.02,-33.51,-4.88,-78.67,,,
565423,0.17,-0.54,0.94,16.24,-22.95,22.58,,,
566023,0.07,-0.59,0.94,-5.74,24.72,-8.12,,,
566623,-0.15,-0.70,0.78,5.49,31.86,-21.18,,,
567224,-0.06,-0.68,0.75,-0.31,-1.53,-7.69,,,
567824,-0.32,-0.82,0.39,17.94,14.47,-2.50,,,
568423,-0.36,-0.88,0.49,-4.21,-14.22,12.88,,,
569033,-0.27,-0.83,0.48,37.48,15.26,-23.07,,,
569633,-0.10,-0.73,0.75,17.33,-48.77,11.84,,,
570277,-0.13,-0.66,0.78,1.65,-0.24,-3.72,,,
570877,-0.19,-0.67,0.76,16.54,-4.94,-25.70,,,
571478,-0.08,-0.75,0.71,-2.87,40.22,-90.70,,,
572079,-0.04,-0.38,0.79,-47.24,43.33,-91.06,,,
572680,0.01,-0.44,1.04,7.75,62.99,-19.10,,,
573281,-0.08,-0.75,0.71,96.80,-88.13,5.80,,,
573881,0.09,-0.47,0.77,25.27,15.01,-39.55,,,
574481,-0.05,-0.50,1.01,42.05,-32.10,-58.29,,,
575082,0.06,-0.18,1.09,-18.43,13.61,128.48,,,
575690,0.06,-0.44,0.93,-0.67,9.70,3.66,,,
576291,0.10,-0.29,0.97,12.94,10.50,11.47,,,
576891,0.05,-0.39,0.97,-22.40,7.26,19.04,,,
577535,-0.14,-0.43,0.86,32.23,93.63,-97.11,,,
578135,-0.16,-0.42,0.94,-6.04,-6.23,-9.83,,,
578735,-0.12,-0.50,0.87,-8.48,11.96,5.74,,,
579336,-0.03,-0.57,0.95,-48.16,-138.55,133.42,,,
579936,0.07,-0.53,0.81,30.09,-35.64,10.99,,,
580537,0.10,-0.41,0.85,-61.52,-75.56,83.25,,,
581137,0.04,-0.55,0.81,-11.23,15.81,-20.02,,,
581738,-0.00,-0.58,0.86,8.61,7.08,35.52,,,
582347,-0.03,-0.69,0.76,12.45,9.46,-53.89,,,
582947,0.21,-0.67,0.76,38.27,-73.24,62.56,,,
583548,-0.04,-0.62,0.90,27.59,38.88,-5.55,,,
584148,0.05,-0.50,0.79,-26.55,-79.16,56.27,,,
584792,0.04,-0.65,0.73,10.93,45.90,-120.91,,,
585392,-0.14,-0.57,0.69,-6.41,21.48,16.17,,,
585992,0.08,-0.64,0.74,-2.20,20.45,-120.42,,,
586593,0.02,-0.49,0.80,-26.73,-11.66,-11.29,,,
587193,0.31,-0.59,0.90,85.63,3.78,-48.03,,,
587794,0.09,-0.75,1.01,4.27,47.67,-59.88,,,
588394,0.01,-0.47,0.83,-0.06,39.73,-54.87,,,
589003,0.02,-0.63,0.98,137.39,31.37,-21.24,,,
589604,0.05,-0.64,0.73,2.62,-19.41,114.14,,,
590204,0.04,-0.54,1.21,-2.56,-10.50,10.62,,,
590805,0.00,-0.62,0.87,46.33,19.17,-15.56,,,
591406,0.03,-0.55,0.89,-18.62,-17.09,43.76,,,
592050,0.01,-0.59,0.88,14.59,37.84,-91.80,,,
592651,0.00,-0.62,0.81,26.61,-15.08,65.12,,,
593251,-0.07,-0.78,0.68,-117.68,-14.22,45.23,,,
593853,0.20,-0.48,0.82,-88.20,-32.35,32.23,,,
594453,0.11,-0.60,0.74,-64.88,-73.73,50.66,,,
595062,0.17,-0.56,0.85,-35.34,-12.94,40.89,,,
595663,0.24,-0.66,0.78,-30.70,-47.49,23.80,,,
596263,-0.02,-0.81,0.56,-41.56,123.47,-58.78,,,
596865,0.11,-1.02,0.23,10.13,11.54,-1.65,,,
597465,0.09,-0.94,0.25,6.96,15.44,-23.80,,,
598066,0.18,-0.95,0.30,-2.93,3.17,-2.20,,,
598665,0.20,-0.95,0.28,-1.28,-4.39,3.72,,,
599308,0.13,-0.97,0.23,-5.80,-12.88,1.40,,,
599909,-0.15,-0.95,0.03,-43.88,56.27,-17.40,,,
600509,0.21,-0.96,0.22,13.43,27.95,4.15,,,
601110,-0.11,-0.86,0.40,22.64,-49.62,9.03,,,
601719,0.11,-0.64,0.81,37.84,5.49,-40.95,,,
602320,0.13,-0.57,0.82,18.80,14.28,22.28,,,
602921,0.10,-0.54,0.80,-37.29,13.73,-50.84,,,
603521,0.06,-0.59,0.75,-2.93,-21.91,119.81,,,
604122,0.00,-0.55,0.79,4.76,23.74,-105.35,,,
604723,0.07,-0.70,0.76,-31.19,49.87,-16.85,,,
605324,0.04,-0.78,0.67,-13.85,37.60,-40.04,,,
605924,0.06,-0.89,0.35,-14.22,5.55,-7.51,,,
606566,0.08,-0.96,0.33,-0.55,4.70,1.89,,,
607166,0.08,-0.73,0.73,26.25,50.72,-24.60,,,
607767,0.07,-0.51,0.95,-21.48,1.16,-22.58,,,
608376,0.01,-0.55,0.79,7.26,51.09,-103.15,,,
608977,0.30,-0.58,0.53,45.10,-54.38,-32.53,,,
609577,0.66,-0.46,0.63,-3.30,-15.87,5.68,,,
610178,0.11,-0.57,0.43,67.75,136.60,18.55,,,
610778,0.35,-0.55,0.71,43.03,-7.51,-2.50,,,
611379,0.20,-0.48,0.88,-11.60,23.86,6.77,,,
611978,0.10,-0.35,0.80,-17.03,-48.16,-2.26,,,
612580,0.19,-0.38,0.94,30.52,24.66,6.16,,,
613181,0.06,-0.26,0.97,40.47,3.23,29.24,,,
613823,0.16,-0.26,0.98,3.42,-24.48,30.58,,,
614424,0.59,-0.48,0.81,-3.23,-18.98,49.01,,,
615032,0.11,-0.49,0.82,18.43,1.65,-14.22,,,
615632,-0.24,0.06,0.83,-23.38,38.88,24.90,,,
616233,-0.13,-0.01,0.96,-16.97,-37.17,19.71,,,
616834,0.13,-0.38,0.67,18.13,-10.74,-65.73,,,
617435,0.42,-0.83,0.44,11.72,-61.22,-11.96,,,
618035,0.24,-0.76,0.68,-36.50,-2.20,4.09,,,
618636,0.22,-0.90,0.28,-47.00,-8.79,5.62,,,
619236,0.16,-0.98,0.00,2.75,5.43,-2.50,,,
619836,0.16,-0.99,-0.01,0.24,-0.18,0.43,,,
620437,0.15,-1.00,0.01,4.46,-11.60,2.81,,,
621079,0.16,-1.00,-0.00,-6.29,-16.24,-2.87,,,
621689,0.16,-0.94,0.45,78.98,3.78,-13.55,,,
622289,0.27,-0.49,0.65,7.08,-36.07,58.23,,,
622890,0.23,-0.61,1.07,63.29,15.26,-3.72,,,
623492,0.05,-0.65,0.86,-2.01,29.11,-57.37,,,
624092,0.14,-0.69,0.92,-1.89,-66.96,29.11,,,
624693,0.05,-0.52,0.81,-31.68,-5.07,31.98,,,
625293,0.09,-0.79,0.59,-22.58,18.13,-12.63,,,
625894,0.06,-0.81,0.45,-12.33,-26.86,3.97,,,
626494,0.09,-0.85,0.44,14.71,-47.00,14.04,,,
627095,0.11,-0.78,0.62,48.34,-22.28,17.64,,,
627696,0.14,-0.55,0.83,21.91,-8.73,26.98,,,
628348,0.20,-0.38,0.84,-82.70,-14.10,63.60,,,
628948,0.05,-0.36,0.96,10.62,16.36,6.53,,,
629548,-0.00,-0.24,0.99,-3.60,10.13,36.38,,,
630148,0.06,-0.26,0.99,16.66,2.38,11.84,,,
630749,-0.11,-0.57,1.00,-94.18,-20.02,59.27,,,
631350,0.10,-0.55,0.90,5.37,32.96,-29.97,,,
631951,0.21,-0.76,0.43,-23.80,31.80,-48.46,,,
632551,0.20,-0.57,0.87,-12.57,7.81,-11.90,,,
633153,0.22,-0.74,0.67,-3.11,-2.38,-0.43,,,
633754,0.20,-0.70,1.02,-43.27,-31.86,-39.67,,,
634354,0.00,-0.53,0.81,-55.91,-89.23,-46.08,,,
634964,0.60,-1.75,1.08,-12.21,43.09,-23.86,,,
635608,0.75,-1.20,1.34,182.62,37.35,31.07,,,
636208,0.32,-0.90,0.21,-0.67,9.22,5.37,,,
636808,0.20,-0.90,-0.25,-23.68,19.53,6.96,,,
637408,0.25,-0.94,-0.23,1.59,-1.46,1.89,,,
638009,0.23,-0.95,-0.22,4.64,-3.17,1.28,,,
638609,0.19,-0.93,-0.26,-3.48,5.13,-2.81,,,
639209,0.21,-0.93,-0.25,3.91,-7.57,-0.37,,,
639809,0.18,-0.95,-0.24,-1.95,1.77,0.98,,,
640408,0.21,-0.93,-0.26,-1.10,-2.14,0.06,,,
641009,0.20,-0.93,-0.26,2.56,-6.96,1.89,,,
641618,0.18,-0.84,-0.26,9.09,49.32,11.96,,,
642219,0.20,-0.85,0.58,141.17,-14.10,8.61,,,
642862,0.18,-0.32,0.92,-82.89,4.70,-13.73,,,
643463,0.02,-0.41,0.92,-10.93,6.96,-66.96,,,
644064,-0.02,-0.18,1.08,43.58,0.61,-23.25,,,
644664,0.04,-0.34,1.04,-6.04,-19.71,37.90,,,
645265,0.02,-0.42,0.95,26.25,-1.34,19.90,,,
645865,0.01,-0.48,0.91,-24.17,-28.20,36.01,,,
646465,0.05,-0.58,0.78,-50.84,12.88,-18.01,,,
647067,0.11,-0.75,0.66,11.72,-6.10,-0.61,,,
647667,0.14,-0.78,0.69,-22.40,-12.02,3.36,,,
648277,0.17,-0.97,0.21,-45.90,11.78,-2.62,,,
648877,0.16,-0.99,-0.01,-6.90,-6.10,2.38,,,
649478,0.12,-0.99,-0.08,0.43,-17.03,2.50,,,
650120,0.04,-1.00,-0.08,-0.18,0.12,0.37,,,
650720,0.05,-1.00,-0.08,-0.98,-1.10,-0.79,,,
651321,0.11,-0.98,-0.15,-4.88,6.59,-0.06,,,
651921,0.11,-0.99,-0.09,-2.44,0.31,-0.55,,,
652521,0.12,-0.99,-0.10,-0.43,-0.49,-0.37,,,
653122,0.13,-0.99,-0.09,-0.61,-0.79,1.22,,,
653722,0.13,-0.99,-0.09,3.23,-0.12,-0.06,,,
654323,0.13,-1.00,-0.04,-0.31,11.84,-3.85,,,
654932,0.23,-0.98,0.01,14.16,27.53,-8.18,,,
655533,0.26,-0.98,0.09,12.08,-4.03,1.65,,,
656133,0.25,-0.97,0.16,8.91,-1.34,-2.08,,,
656733,0.28,-0.63,0.75,40.41,69.40,-24.54,,,
657377,-0.03,-0.23,1.13,30.94,17.03,0.06,,,
657977,-0.13,-0.17,1.04,-27.40,-3.23,-31.19,,,
658579,-0.09,-0.17,0.80,41.14,-30.88,5.80,,,
659179,0.05,-0.32,0.51,-134.16,4.58,2.56,,,
659780,-0.17,-0.28,0.66,-201.29,-68.97,-59.20,,,
660381,0.03,-0.44,0.76,63.72,44.37,14.04,,,
660981,-0.01,-0.36,0.97,-8.85,-9.77,52.25,,,
661591,0.11,-0.47,0.83,-14.89,44.13,36.68,,,
662191,-0.22,-0.73,0.95,-38.94,64.39,-33.87,,,
662793,-0.10,-0.78,0.60,29.85,9.09,-33.69,,,
663393,-0.09,-0.58,0.86,-28.87,-3.42,-4.88,,,
663994,0.06,-0.60,0.64,-77.03,16.17,-22.09,,,
664638,0.09,-1.00,0.32,-33.02,6.65,-0.12,,,
665237,0.16,-0.97,0.22,1.46,0.61,0.31,,,
665838,0.07,-0.97,0.24,1.22,-9.64,-8.06,,,
666438,0.06,-0.99,0.16,-14.10,-12.15,0.98,,,
667038,0.11,-0.99,0.05,-4.03,-2.01,-0.31,,,
667639,0.10,-1.01,0.05,-1.46,-0.92,1.28,,,
668247,0.12,-0.99,0.06,2.20,1.89,1.34,,,
668847,0.12,-1.00,0.06,1.04,-1.40,0.61,,,
669447,0.10,-1.00,0.07,0.55,-0.79,1.40,,,
670047,0.12,-0.99,0.07,2.38,0.49,0.49,,,
670646,0.15,-1.00,0.11,5.62,-0.12,1.95,,,
671246,0.13,-0.99,0.12,-0.18,-0.12,-0.61,,,
671889,0.20,-0.99,0.06,4.52,-2.08,2.08,,,
672489,0.19,-0.99,0.06,-5.13,2.50,-1.89,,,
673089,0.20,-0.98,0.04,0.37,-0.37,0.61,,,
673689,0.18,-0.99,0.00,1.46,-0.73,1.10,,,
674289,0.16,-0.99,0.01,0.24,-0.92,-0.18,,,
674889,0.16,-0.99,0.01,-0.37,-0.37,0.12,,,
675498,0.16,-0.99,-0.00,-16.17,8.00,14.16,,,
676099,0.06,-0.97,-0.19,-8.36,-3.54,0.12,,,
676699,0.08,-0.95,-0.28,-3.36,-2.93,1.04,,,
677298,0.04,-0.96,-0.24,0.49,-0.12,1.46,,,
677899,0.06,-0.93,-0.20,20.39,-42.42,-9.58,,,
678499,-0.02,-1.00,-0.12,-0.85,0.49,-0.18,,,
679143,-0.03,-1.00,-0.14,-0.92,-0.49,-0.43,,,
679743,-0.02,-0.99,-0.13,-0.61,1.71,-2.08,,,
680343,-0.02,-0.99,-0.14,1.53,0.67,0.31,,,
680943,-0.03,-0.99,-0.15,-1.46,-1.77,-0.31,,,
681543,-0.02,-0.99,-0.15,-3.48,1.83,-6.23,,,
682154,-0.18,-1.02,0.04,13.12,-27.10,-40.16,,,
682754,-0.10,-0.83,0.39,60.49,-17.76,2.75,,,
683355,-0.06,-0.47,0.86,39.12,-49.87,-27.22,,,
683956,-0.08,-0.35,0.95,-132.87,-41.20,96.74,,,
684556,0.26,-0.80,0.83,120.18,11.96,-66.35,,,
685158,0.09,-0.70,0.81,36.68,-0.79,24.17,,,
685758,0.35,-0.71,1.23,100.52,138.61,-23.74,,,
686402,0.04,-0.53,0.81,34.30,41.63,-55.73,,,
687002,0.03,-0.63,0.71,-91.31,5.37,52.92,,,
687602,-0.01,-0.46,0.85,-6.41,17.27,-38.51,,,
688212,-0.10,-0.68,0.92,93.81,35.16,13.12,,,
688812,0.08,-0.74,0.85,-43.15,-31.07,21.24,,,
689414,-0.12,-0.74,0.64,-2.99,36.13,-5.37,,,
690014,-0.10,-0.78,0.63,2.14,-35.77,4.88,,,
690613,-0.08,-0.79,0.63,-5.74,-1.10,2.14,,,
691214,0.10,-0.76,0.65,1.59,21.42,-28.87,,,
691814,0.14,-0.69,0.75,4.70,-7.81,-2.38,,,
692415,0.19,-0.64,0.81,49.13,-93.26,67.75,,,
693015,-0.01,-0.75,1.05,63.48,10.74,2.14,,,
693658,0.10,-0.43,0.97,-110.96,-38.70,64.27,,,
694259,0.07,-0.58,0.81,-1.71,-24.05,-66.89,,,
694868,0.13,-0.63,0.76,24.11,-45.59,29.91,,,
695469,0.09,-0.56,0.86,7.08,15.63,18.86,,,
696069,0.03,-0.57,0.88,37.17,-2.01,-5.68,,,
696669,-0.02,-0.60,1.04,85.51,10.56,-35.03,,,
697270,0.08,-0.57,0.71,9.89,-49.93,40.77,,,
697869,0.01,-0.48,0.92,13.67,12.39,-47.67,,,
698470,0.00,-0.53,0.83,-4.33,-29.17,4.46,,,
699070,0.02,-0.44,0.92,-8.97,17.21,6.29,,,
699671,-0.10,-0.49,0.83,11.72,2.93,-29.36,,,
700271,-0.02,-0.59,0.87,-34.36,5.68,14.59,,,
700914,0.18,-1.00,0.25,-26.49,-9.83,31.07,,,
701524,0.11,-0.97,0.31,18.19,35.10,-3.72,,,
702124,0.11,-0.87,0.31,-24.84,-30.58,-9.83,,,
702725,0.13,-0.96,0.28,-15.14,-2.32,-4.39,,,
703324,0.09,-0.99,0.15,1.22,0.00,4.27,,,
703924,0.06,-1.00,0.13,1.89,-2.08,-0.98,,,
704524,0.05,-1.00,0.14,-1.46,-0.61,1.10,,,
705123,0.05,-1.00,0.13,1.28,-1.40,2.62,,,
705724,0.06,-1.00,0.14,-0.98,0.12,-0.18,,,
706323,0.04,-1.00,0.18,0.55,-0.67,-0.85,,,
706924,0.04,-0.99,0.18,0.00,-0.43,0.12,,,
707523,0.04,-0.99,0.18,0.55,-0.55,-0.18,,,
708166,0.04,-1.00,0.18,-0.55,0.06,-0.12,,,
708775,0.04,-1.00,0.18,-1.34,-0.18,0.00,,,
709375,0.06,-0.99,0.08,-16.72,13.31,3.48,,,
709975,-0.02,-1.00,-0.02,4.09,-5.19,3.66,,,
710575,-0.04,-1.00,0.00,-0.31,1.77,0.31,,,
711174,-0.03,-1.01,0.06,1.71,-2.38,-0.55,,,
711775,-0.01,-1.00,0.10,0.79,-1.10,-0.79,,,
712375,-0.01,-1.00,0.10,0.79,-1.83,0.43,,,
712975,-0.00,-1.00,0.11,-0.61,0.06,-0.55,,,
713575,0.00,-1.00,0.11,0.43,-0.92,0.37,,,
714175,-0.00,-1.00,0.11,-0.18,-0.18,0.12,,,
714775,-0.00,-1.00,0.12,-1.53,0.98,0.18,,,
715426,0.00,-1.01,0.11,-0.24,-0.73,-1.22,,,
716027,-0.01,-1.01,0.12,-0.12,-0.85,0.31,,,
716627,-0.01,-1.00,0.12,0.43,-1.46,0.49,,,
717227,-0.01,-1.00,0.11,-0.73,0.31,0.12,,,
717827,-0.00,-1.00,0.11,-1.95,0.43,-1.34,,,
718427,-0.01,-1.00,0.12,0.49,-1.04,0.06,,,
719027,0.09,-0.94,-0.16,-12.39,11.78,-17.40,,,
719627,0.05,-1.18,-0.16,-39.00,125.79,13.06,,,
720228,0.10,-0.97,-0.17,-2.26,-1.04,1.46,,,
720828,0.09,-0.99,-0.17,-1.71,0.31,0.55,,,
721428,0.09,-0.98,-0.18,1.71,-11.90,2.01,,,
722079,0.08,-0.98,-0.17,-0.79,-1.34,0.12,,,
722678,0.21,-0.96,-0.17,0.00,0.06,0.37,,,
723278,0.19,-0.96,-0.17,0.85,-1.89,1.10,,,
723878,0.19,-0.96,-0.18,-0.12,-2.01,0.37,,,
724478,0.19,-0.97,-0.17,0.06,1.34,-1.65,,,
725077,0.20,-0.96,-0.17,0.18,-1.46,0.43,,,
725677,-0.01,-0.99,-0.06,35.95,-72.88,13.00,,,
726278,0.08,-0.95,0.12,36.87,-88.56,-40.89,,,
726878,0.05,-0.98,0.23,0.79,0.67,0.31,,,
727478,0.04,-0.98,0.23,0.18,-0.61,0.24,,,
728077,0.04,-0.98,0.23,-0.37,-0.18,-0.12,,,
728686,0.03,-0.98,0.24,0.24,-0.79,0.24,,,
729329,0.03,-0.98,0.24,0.06,-0.85,0.49,,,
729928,0.03,-0.99,0.23,-0.43,-0.31,0.55,,,
730528,0.11,-0.82,0.36,18.31,-19.59,-30.52,,,
731128,0.12,-0.86,0.55,69.58,10.68,10.56,,,
731728,-0.03,-0.88,0.43,9.22,-5.31,-32.29,,,
732329,0.29,-0.92,0.35,0.06,11.41,0.61,,,
732928,0.27,-0.92,0.32,7.20,-6.53,1.89,,,
733528,0.26,-0.92,0.35,-0.49,0.79,-0.24,,,
734128,0.31,-0.94,0.45,56.09,-15.81,-4.58,,,
734728,0.14,-0.93,0.41,2.08,4.33,-2.75,,,
735327,0.17,-0.91,0.45,-0.24,3.30,0.31,,,
735936,0.15,-0.92,0.45,-6.90,-3.78,4.76,,,
736578,0.10,-0.93,0.40,-1.04,-0.37,0.12,,,
737178,0.10,-0.93,0.40,-0.61,-0.37,-0.06,,,
737778,0.10,-0.93,0.39,-0.73,-0.31,-1.28,,,
738378,0.09,-0.93,0.40,-0.12,-0.31,0.12,,,
738977,0.10,-0.93,0.40,-0.37,-0.61,0.00,,,
739578,0.11,-0.92,0.41,-0.55,15.50,-0.49,,,
740177,0.10,-0.93,0.40,-0.55,-0.43,0.18,,,
740778,0.09,-0.93,0.41,0.61,-0.55,-0.85,,,
741377,0.10,-0.93,0.41,-0.24,-1.04,-0.31,,,
741976,0.10,-0.92,0.40,-0.24,-1.10,0.12,,,
742585,0.10,-0.92,0.41,-1.16,-1.22,-0.43,,,
743185,0.10,-0.93,0.42,0.98,-0.43,0.24,,,
743828,0.10,-0.92,0.42,1.40,-0.31,0.49,,,
744428,0.10,-0.92,0.42,-0.06,-0.55,-0.06,,,
745027,0.10,-0.92,0.42,1.10,-0.24,-0.43,,,
745627,0.10,-0.92,0.42,0.00,-0.43,-0.31,,,
746226,0.09,-0.92,0.42,-0.92,-0.31,-0.18,,,
746827,0.09,-0.92,0.42,-0.73,-1.34,0.92,,,
747426,0.09,-0.92,0.42,0.55,-0.24,-0.06,,,
748027,0.11,-0.93,0.37,-25.94,11.23,-22.16,,,
748626,0.15,-0.96,0.34,-3.85,3.11,1.71,,,
749234,0.02,-1.03,0.15,-52.00,8.18,-8.79,,,
749835,0.15,-0.99,-0.07,-24.35,17.27,4.33,,,
750435,0.10,-1.00,-0.11,-2.08,-2.01,0.61,,,
751077,0.08,-0.99,-0.10,-0.55,0.43,-0.55,,,
751677,0.08,-0.99,-0.09,3.97,-2.50,3.17,,,
752276,0.08,-0.99,-0.12,-2.99,0.12,-0.12,,,
752876,0.08,-1.00,-0.10,-1.10,-0.37,-0.73,,,
753476,0.06,-1.00,-0.08,0.61,-1.46,0.24,,,
754076,0.07,-0.99,-0.10,-0.18,-0.31,-0.37,,,
754676,0.06,-0.99,-0.10,-0.49,-0.55,-0.18,,,
755275,0.06,-0.99,-0.09,0.00,-0.49,1.22,,,
755883,0.06,-0.99,-0.10,-0.49,-1.16,0.12,,,
756483,0.06,-0.99,-0.10,-0.31,-0.49,-0.24,,,
757084,0.06,-0.99,-0.10,-0.18,-0.37,0.31,,,
757683,0.06,-0.99,-0.10,0.79,-0.61,0.43,,,
758327,0.07,-0.99,-0.10,-0.18,-0.37,0.06,,,
758926,0.06,-0.99,-0.09,0.18,-1.04,-0.24,,,
759526,0.06,-0.99,-0.09,-0.18,0.43,-0.73,,,
760126,0.12,-0.98,-0.14,-7.14,-4.39,-0.12,,,
