AccelXMean,AccelXStd,AccelXMin,AccelXMax,AccelYMean,AccelYStd,AccelYMin,AccelYMax,AccelZMean,AccelZStd,AccelZMin,AccelZMax,GyroXMean,GyroXStd,GyroXMin,GyroXMax,GyroYMean,GyroYStd,GyroYMin,GyroYMax,GyroZMean,GyroZStd,GyroZMin,GyroZMax,MagXMean,MagXStd,MagXMin,MagXMax,MagYMean,MagYStd,MagYMin,MagYMax,MagZMean,MagZStd,MagZMin,MagZMax,Behavior,WindowStart,WindowEnd
-2.3000000000000003,0.6081118318204309,-3.16,-1.87,-9.24,0.5091168824543143,-9.6,-8.52,-0.4033333333333333,0.8720983634634086,-1.02,0.83,-0.08000000000000002,0.28284271247461906,-0.28,0.32,0.4466666666666666,0.03771236166328255,0.42,0.5,-0.04999999999999997,0.8343860018001261,-1.23,0.54,-51.25666666666666,6.42524361838176,-55.8,-42.17,56.96,0.04242640687119446,56.93,57.02,-58.70666666666667,0.43369215912774994,-59.32,-58.4,stand,40.729,42.729
-1.2933333333333334,0.8155298209684848,-1.87,-0.14,-9.713333333333333,0.1602775370689507,-9.94,-9.6,-1.0333333333333334,0.018856180831641284,-1.06,-1.02,-0.1566666666666667,0.17441967269268174,-0.28,0.09,0.38666666666666666,0.04714045207910316,0.32,0.42,0.32,0.3111269837220809,-0.12,0.54,-53.97333333333333,2.583296773934852,-55.8,-50.32,55.620000000000005,1.8526197667087543,53.0,56.93,-59.32333333333333,1.3057905225911592,-61.17,-58.4,stand,41.729,43.729
-0.14,0.0,-0.14,-0.14,-9.94,0.0,-9.94,-9.94,-1.06,0.0,-1.06,-1.06,0.09,0.0,0.09,0.09,0.32,0.0,0.32,0.32,-0.12,0.0,-0.12,-0.12,-50.32,0.0,-50.32,-50.32,53.0,0.0,53.0,53.0,-61.17,0.0,-61.17,-61.17,stand,42.729,44.729
0.0,0.0,0.0,0.0,-10.08,0.0,-10.08,-10.08,0.41,0.0,0.41,0.41,-0.08,0.0,-0.08,-0.08,0.03,0.0,0.03,0.03,-0.02,0.0,-0.02,-0.02,-57.76,0.0,-57.76,-57.76,51.43,0.0,51.43,51.43,-65.17,0.0,-65.17,-65.17,stand,43.729,45.729
0.225,0.225,0.0,0.45,-9.985,0.09499999999999975,-10.08,-9.89,0.405,0.004999999999999977,0.4,0.41,-0.07,0.010000000000000002,-0.08,-0.06,0.27,0.24000000000000002,0.03,0.51,-0.005,0.015,-0.02,0.01,-58.11,0.3500000000000014,-58.46,-57.76,50.635000000000005,0.7949999999999982,49.84,51.43,-64.805,0.365000000000002,-65.17,-64.44,stand,44.729,46.729
0.88,0.43,0.45,1.31,-9.870000000000001,0.020000000000000462,-9.89,-9.85,0.30000000000000004,0.1,0.2,0.4,-0.075,0.015,-0.09,-0.06,0.31,0.2,0.11,0.51,-0.024999999999999998,0.034999999999999996,-0.06,0.01,-56.43,2.030000000000001,-58.46,-54.4,50.010000000000005,0.16999999999999815,49.84,50.18,-64.485,0.045000000000001705,-64.53,-64.44,lay down,45.729,47.729
1.4100000000000001,0.09999999999999998,1.31,1.51,-9.83,0.019999999999999574,-9.85,-9.81,0.1,0.1,0.0,0.2,-0.04,0.05,-0.09,0.01,0.06,0.05,0.01,0.11,-0.03,0.03,-0.06,0.0,-54.275,0.125,-54.4,-54.15,50.3,0.120000000000001,50.18,50.42,-64.67,0.14000000000000057,-64.81,-64.53,lay down,46.729,48.729
1.2349999999999999,0.275,0.96,1.51,-9.625,0.1850000000000005,-9.81,-9.44,-0.535,0.535,-1.07,0.0,0.030000000000000002,0.02,0.01,0.05,-0.575,0.585,-1.16,0.01,0.405,0.405,0.0,0.81,-55.405,1.254999999999999,-56.66,-54.15,51.915,1.4949999999999974,50.42,53.41,-63.385000000000005,1.4250000000000007,-64.81,-61.96,lay down,47.729,49.729
-0.13,1.0899999999999999,-1.22,0.96,-9.375,0.0649999999999995,-9.44,-9.31,-1.245,0.17499999999999993,-1.42,-1.07,0.0,0.05,-0.05,0.05,-0.635,0.5249999999999999,-1.16,-0.11,0.39,0.42000000000000004,-0.03,0.81,-62.845,6.185000000000002,-69.03,-56.66,53.56999999999999,0.16000000000000014,53.41,53.73,-56.83,5.129999999999999,-61.96,-51.7,lay down,48.729,50.729
-1.1099999999999999,0.10999999999999999,-1.22,-1.0,-9.54,0.22999999999999954,-9.77,-9.31,-0.945,0.475,-1.42,-0.47,-0.035,0.015000000000000001,-0.05,-0.02,-0.535,0.425,-0.96,-0.11,-0.035,0.005000000000000001,-0.04,-0.03,-72.35,3.3200000000000003,-75.67,-69.03,54.15,0.4200000000000017,53.73,54.57,-43.35,8.350000000000001,-51.7,-35.0,lay down,49.729,51.729
-1.3599999999999999,0.36,-1.72,-1.0,-9.84,0.07000000000000028,-9.91,-9.77,-1.15,0.68,-1.83,-0.47,-0.335,0.315,-0.65,-0.02,-0.565,0.39499999999999996,-0.96,-0.17,-0.10500000000000001,0.065,-0.17,-0.04,-70.43,5.240000000000002,-75.67,-65.19,52.455,2.1149999999999984,50.34,54.57,-23.355,11.645,-35.0,-11.71,lay down,50.729,52.729
-1.805,0.08499999999999996,-1.89,-1.72,-10.02,0.11000000000000032,-10.13,-9.91,-1.915,0.08499999999999996,-2.0,-1.83,-0.855,0.20500000000000002,-1.06,-0.65,-0.5,0.32999999999999996,-0.83,-0.17,0.195,0.365,-0.17,0.56,-54.915,10.274999999999999,-65.19,-44.64,47.19,3.150000000000002,44.04,50.34,-7.37,4.340000000000001,-11.71,-3.03,lay down,51.729,53.729
-1.35,0.5399999999999999,-1.89,-0.81,-9.96,0.17000000000000082,-10.13,-9.79,-2.025,0.02499999999999991,-2.05,-2.0,-0.68,0.38000000000000006,-1.06,-0.3,-0.265,0.565,-0.83,0.3,0.38,0.18000000000000002,0.2,0.56,-47.335,2.6950000000000003,-50.03,-44.64,39.33,4.710000000000001,34.62,44.04,-1.9249999999999998,1.105,-3.03,-0.82,stand,52.729,54.729
-0.795,0.015000000000000013,-0.81,-0.78,-9.895,0.10500000000000043,-10.0,-9.79,-1.145,0.9049999999999999,-2.05,-0.24,-0.105,0.195,-0.3,0.09,0.19,0.11,0.08,0.3,0.05,0.15000000000000002,-0.1,0.2,-62.06,12.030000000000001,-74.09,-50.03,35.44,0.8200000000000003,34.62,36.26,-1.075,0.25500000000000006,-1.33,-0.82,stand,53.729,55.729
-0.5700000000000001,0.21000000000000002,-0.78,-0.36,-9.925,0.07500000000000018,-10.0,-9.85,-0.065,0.175,-0.24,0.11,0.08,0.009999999999999995,0.07,0.09,0.04,0.04,-0.0,0.08,-0.08,0.020000000000000004,-0.1,-0.06,-74.27000000000001,0.17999999999999972,-74.45,-74.09,35.17,1.0899999999999999,34.08,36.26,-3.72,2.39,-6.11,-1.33,stand,54.729,56.729
-0.47333333333333333,0.08013876853447541,-0.53,-0.36,-9.85,0.0,-9.85,-9.85,0.23666666666666666,0.08956685895029601,0.11,0.3,0.05000000000000001,0.014142135623730952,0.04,0.07,0.06,0.04242640687119285,-0.0,0.09,-0.04,0.01414213562373095,-0.06,-0.03,-76.00333333333334,1.098372533443103,-76.78,-74.45,33.586666666666666,0.34883934538536104,33.34,34.08,-6.530000000000001,0.29698484809834996,-6.74,-6.11,stand,55.729,57.729
-0.53,0.0,-0.53,-0.53,-9.85,0.0,-9.85,-9.85,0.3,0.0,0.3,0.3,0.04,0.0,0.04,0.04,0.09,0.0,0.09,0.09,-0.03,0.0,-0.03,-0.03,-76.78,0.0,-76.78,-76.78,33.34,0.0,33.34,33.34,-6.74,0.0,-6.74,-6.74,stand,56.729,58.729
-0.42,0.0,-0.42,-0.42,-9.89,0.0,-9.89,-9.89,0.41,0.0,0.41,0.41,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,-78.03,0.0,-78.03,-78.03,32.51,0.0,32.51,32.51,-7.76,0.0,-7.76,-7.76,lay down,57.729,59.729
